title,rate,comment,label
잠,1,김gh   용산에서 좋아할만한 영화입니다..무속신앙으로 귀신을 쫒아야 해결된다는..진짜 돈.시간 아깝네요ㅠㅠ,0
잠,2,너무 실망이네요..,0
잠,8,재밌게 보고 왔는데 여긴 댓글이 정치병 환자들 천지네... 영화 이해도 못 하고 쓴 댓글도 보이고... 다음 평점은 걸러야겠다...,1
잠,8,댓글들이 왜 이모양이지?  영화보는 눈들이 이렇게 없나? 아니면 정유미가 페미영화에 출연한거 복수하는 건가? 영화평에 대통령 욕이나 하고 거기에 추천수 젤 많이 붙고. 좌음꼴통들 정말 답없네.,1
잠,1,이영화를보니 우뢰매를 다시보고싶다,0
잠,10,1점?맛알못들,1
잠,1,나참  0점주고싶은데  없어서 1점준다  제작비  천만원은  들었나?   독립영화도  이렇게 안만들겠다 내용도없고  재미도없고  진짜  아랫집할배가  죽어서  이선균한테  붙은거임  마지막도  무슨  할배나가고  끝  장난치나  이건  다운로드용도  아니다,0
잠,1,잼  없다돈   과  시간   아깝다,0
잠,3,재명이가 난 몽유병일뿐 먹은것은 없다고 우기는 애기..,0
잠,5,"반전이라고 하기엔 아쉽고, 스토리가 진부하다. 결론은 약간 저세상 스토리라고해야되나. 아쉽다. 정유미의 연기는 박수를 친다.",2
잠,1,실제로 떨어져  살아보고 영화만들세요,0
잠,6,공포영화 장르는 잘 못봐서… 그래도 당연한 클리쉐로 가겠구나 생각했는데 저렇게 비틀어 버릴수도 있구나 싶은… 나름 저예산 영화아닌가??,2
잠,9,댓글보고 고민하다가 오늘 보고 왔어요전 긴장감 넘치게 재밌게 봤어요,1
잠,6,스토리가 탄탄하지 않아요,2
잠,6,제목이 잠이라 그런지 보면서 왤캐 잠이 쏟아지던지...그냥저냥.. 봤음~~^^,2
잠,8,마지막 장면에서 이선균....연기? 할아버지 빙의?그것이 궁금하다~~~^^,1
잠,10,최근에 본 한국 영화 중에 최고~ 응원합니다...,1
잠,9,정말 영화보면서 많을점을 느끼네요 솔직히 저도 층간소음 피해자 입니다 위층에 새벽에 소음이 장난이네요 이나라는 가해자가 우선인 나라같아요 더 적반하장 층간소음 가해자 분들 꼭 영화보고 느끼세요 자존심보다 반성을 하세요,1
잠,1,좋은배우들 데려다가 몽유랑 빙의 콜라보하다 엔딩크레딧,0
잠,10,오랜만에 화면에서 눈을 뗄수 없는 공포영화정유미 이선균 연기도 완벽,1
잠,2,일본뽕맞았나 ...구성이며 설정이며 ... 어디선 본거 누덕누덕 주워 담아놓았지만 조화는 하나도 안되고...결말까지 한심 그자체,0
잠,1,"1와,,,영회수준이 ㅋㅋㅋㅋㅋ진짜 영구와 땡칠이가 훨 고품격임ㅋㅋ감독 밥은 먹고 다니니??ㅋㅋ봉감독 밑에서 뭘 배웠노 ㅋ뜬금포 노망난 아랫집 할배귀신 ㅋㅋㅋㅋㅋㅋ",0
잠,8,가끔 큰소리에 놀라긴 하지만 피가 막 나온다거나 잔인한 장면은 없고 끝까지 긴장하면서 봤음. 요즘 다 러닝타임이 2시간인데 이건 1시간반이라 시간도 적당한듯,1
잠,8,"현실에서 흔히 겪게되는 층간 소음이라는 소재가 공포와 스릴러가 될 수 있다는 발상에 공감할 수 있고,개연성 있고 짜임새 있는 스토리 구성으로 영화에 몰입할 수 있었으며,  공포영화지만 여기저기 예기치 않는 웃음 포인트도 있음.",1
잠,10,근래에 본영화중에서 최고~ 꼭 보세요 말이 필요없습니다.,1
잠,10,최근 몇 년간 본 한국 공포영화 중 제일 좋았음!,1
잠,6,반전이 없고 지루하네요 잠?? 집에서만 있는 일을 가지고 만든 장면이지만 너무 포인트가 부족한 면이 있네요,2
잠,9,오늘  보고왔어요....긴장감이 장난아니고...끝까지  예측할수없는스토리로...올만에  너무 긴장감 넘치는 영화가  나와서너무 반갑고. 흥해하기를 기대합니다...너무 재미있어요,1
잠,8,다음은 댓글이 좀 이상한듯.....;;충분히 잘 만든 영화!! 몰입감은 진짜 좋았어요. 부분 부분 현실적으로 짚으면 완성도에서 조금 떨어질수 있지만 배제하고 보아도 참 흥미로운 영화였어요. 감독의 상상력에 놀랐음!!!러닝타임이 좀 더 길고 엔딩 뒷 이야기가 더 있었음 했어요.  잘 보았습니다.,1
잠,10,개잔인,1
잠,4,..,0
잠,8,봉준호가 극찬할만하군.제대로 만든 미스터리물,1
잠,7,좀...애매해요    제작비는   출연료가   다 일듯,2
잠,1,큰 소리로 놀라게만 합니다,0
잠,1,"극장에서 보기엔 돈이 너무 아깝다.평점과 기레기 뉴스에 또 속았다.네플릭스에서 풀려도 안볼듯. 시간이 아까움.내 커피값,  팝콘 값, 극장값, 휘발유 값 돌려줘.",0
잠,9,"주도권을 무술인에 이어 망자귀신에게 넘겨주나 했는데,역시 집 가훈처럼 부부능력으로 극복하네요 ..  즐감합니다 ~",1
잠,1,재미없다. 똥폼만 잡다가 끝나는 영화,0
잠,10,긴장하면서 봤다.몰입감 굿긴장느끼고 싶으면 개추,1
잠,9,마지막~이선균님대사가킬포네요!!!뭐가진실인지...분명히보고있는데헷갈리는~영화좋아요♡,1
잠,10,"주연배우인 이선균, 정유미 연기력이 역대급입니다.",1
잠,10,잠에서 깨어보니 고속도로가 엿가락 처럼 휘어져 본인들 땅이 편입 되어져 있죠? 깜짝마술 양평땅,1
잠,10,시사회로 봤는데 몰일감 최고에요.시작부터 끝까지 지루할틈이 1초도 없어요.두 배우분 연기가 넘 대단!!!,1
잠,10,오늘 롯데 GV참석!영화보는 내내 소름..연기신 선균님 유미님 최고.예산 적은 저예산으로 이런 영화를 빛낸 두사람+조연분들.꼭보세요.추천합니다,1
잠,9,"청룡상대종상 중 하나 이상은 수상할듯,,,이선균 정유미 메이저 시상식 주연상 최초 아닌감받은적  있었나,,,",1
잠,10,정유미 이선균 배우님 연기력이 대단하네요... 딕션이며 감정이입이던 완벽합니다 결말은 스포라 비밀로 할게요~ 귀신은 안 나오지만 무서운 영화네요,1
잠,9,기대대로 재밌었습니다 !  몽유병이라는 소재로 현실 공포로 몰아가고 예상밖 전개로 유니크한 공포를 선사해서 신선했어요! 배우들 연기도 좋았는데 이선균 배우 역시네요🩵,1
잠,9,고속도로가 휘어져서 지들땅으로 향하는데도잠이든듯 조용한 굥건 부부사기단...한명은 폭탄주 먹고 잠들고.한명은 템버린 흔들다 잠들다..잠 2!! 2024년 개봉박두!!,1
잠,9,예고편 보니까 끔찍한 장면 많이 나올것 같아......피나오는 징그런 장면들....ㅜㅜ  무서울것도 같다..,1
잠,10,잠을 자기 위한 두 남녀의 너무나도 슬픈 사랑 이야기입니다.,1
잠,9,봉준호 감독이 극찬했다는데 정말 보고 싶다..,1
잠,10,최고의 명작,1
잠,10,가대되는 감독의 첫 작품에 기대가 큽니다~!^^,1
잠,10,기대됩니다!!,1
오펜하이머,1,빨리 Ott로 나와,0
오펜하이머,10,윤돼지와 김구미호 검새 극우 꼴통 과 국민의 짐은 이영화를 싫어합니다!,1
오펜하이머,10,북한추종하는 부끄러운 개딸들이 난리치네 그때 북한이 이겻으면 이영화도 못본다 북한공산주의를 찬양하는 나쁜놈들 북한가라니까?,1
오펜하이머,10,70년 전에 메카시즘이 지금 대한민국에서 자행되는 것에 대해 역겹다.과학자들의 열정과 간교한 정치인들의 술수 진보주의 천재 과학자들을 모욕하는 청문회 검사를 보니 한동훈이 떠올라서 더 열받음,1
오펜하이머,8,"세밀한 인물의 심리 묘사, 생생한 현장감과 긴장감, 스토리의 디테일로 한 편의 영화다운 영화를 만들었다.",1
오펜하이머,6,이 영화가 진정 재미  있나?  후반부 대중들 앞에서 연설 하는 오펜 하이머의 고뇌 하는 장면 없었으면 욕 나올뻔 했다 . .영화도 길고,2
오펜하이머,9,와~ 정말 너무 감동적인 영화였어요오피의 마지막 얼굴에서 눈물이 왈칵했네요,1
오펜하이머,10,이영화 절대강추 이다다크나이트 인셉션 인터스텔라 덩케르크 테넷 등과 비교해도 전혀 손색이 없었다아카데미상과 골든글로브 그리고 영국아카데미상 가장 강력한 작품상후보에 나역시도 동의한다다만 예상은 했지만 역시나 다소 지루하고 그랬다워낙에 대작이라서 새벽부터 잠 설치며 일찍나와 영화 보느라고 일단은 집으로 가서 잠 좀 자야겠다그런다음에야 달짝지근해를 보든 보호자를 보든 해야겠다 아마도 오늘은 급피곤 글렀고 둘중 하나를 먼저 내일이나 볼거 같다암튼 다시 영화는 어느정도는 상식선에서 핵폭탄의 아버지 오펜하이머에 대해서 이미 미리 알고 있었던지라 마치 드라마재방송 보는것과 같아서 집중력 떨어지지 않게 노력해서인지 좀 피곤하다,1
오펜하이머,8,액션도 아니고 3시간이라 좀 걱정되었지만 뭔가 생각해보게 만드는 좋은영화 같습니다! 잘 봤습니다~~,1
오펜하이머,10,"과학적 배경지식, 양자역학이니 물리학이니 원자폭탄 제조 과정이니 이런 것들은 곁가지에 불과하다.오펜하이머의 대량살상무기에 대한 번민은, 다수 인민, 조직의 권익향상, 평등실현등 교수노조에 찬성했던 공산주의적 가치관이 배경으로 있었기에 더 자연스러웠고, 1920~30년대 미국의 교수, 학자,엔지니어등 지식인층에서 널리 받아들여진 공산주의, 사회주의 이념의 실체적 묘사가 신선했던 영화이며, 다시 한 번 한때 유행했던, 젊었을때 공산주의자가 아니면 바보고, 늙어서도 공산주의자이어도 바보? 라는 표현이 생각났던 놀란의 역작. 길리언머피의 눈빛은 무간도 양조위의 눈빛연기를 그린듯하고...엔딩크레딧올라갈때 모자르트의 살리에르의 좌절이 떠올랐다면 스포일러인가.",1
오펜하이머,10,감동,1
오펜하이머,1,6점,0
오펜하이머,9,미시세계만큼 복잡하고 난해한 중우주,1
오펜하이머,10,진짜 미쳤네 3시간 그냥 가네,1
오펜하이머,8,놀란의 영화는 언제나 놀랍다. 과학과 정치 버젼 아마데우스를 보는 즐거움을 누려 보시라.,1
오펜하이머,1,180분 시간이 아깝네요.,0
오펜하이머,10,쥴리구속하라! 윤석열탄핵!!,1
오펜하이머,9,평점이 10점과 1점이 난무한다...내 경험상 이런류의 댓글은 조직이 움직였음을 의미한다...이 영환 재미는 없지만 당시 시대상과 훌륭한 연기만으로도 높은 평가를 받을만하다...시나리오구조도 흠 잡을데 없고... 일본놈들이 안나온다는 점은 약간 아깝다,1
오펜하이머,10,"더 많은 이들이  극장에서  봤으면  좋겠다는~~분명히  할 건  나치 독일과  일본  제국주의의  침략전쟁이 없었다면,핵폭탄 투하는  없었을 것이고~나가사키,히로시마 11만 사망자  그 후는 열외로  하고,나치 독일과 일본으로 인한  세계2차 대전의 피해는  적게는  600만~2천만명 이상으로  가히  비교불가임~전쟁범죄국 일본의  피해자  코스프레는  역겹다.과거  만행을  반성 않고,제국주의의 탐욕을 버리지 않는한전범국 일본은  우리의 주적이다.친일매국노  앞잡이  윤석열과  매국당 국짐과  지지자들은역사 앞에  부끄러운 줄 알라!끝  모르는  인간의  욕심은   인류의  지속 가능한 미래를  불안케 하고,불행히도  미래는  희망적이지  않다.인류의 자폭 장치는  켜져  있기에..",1
오펜하이머,10,"오펜하이머를 네번을 봤는데도 또 보고 싶어지는 건 뭐라고 표현해야 할까요?그만큼 희대의 명작이라고 할 수 있습니다.같은 영화를 영화관에서 본다는 것은 시간,돈을 투자하는건데  말이죠..비정상적인 듯 하지만 충분히 여러번 봐도 괞찮은 영화입니다.",1
오펜하이머,10,"몇 주전에 이 영화를 보았을 때, 남은 여운이 책으로 이어지게 했습니다. 광복절에 봤습니다. 미국에서는 영화가 보다 이른 시기에 개봉했지만 말이죠. ⟨사이언스북스⟩ 출판사에서 낸 《아메리칸 프로메테우스(American Prometheus)》를 집 근처 도서관에 신청했을 정도입니다. 현재까지 다음 포털 집계로 영화 관객수가 영화진흥위원회 기준으로 2.992,142명에 달하네요. 영화를 선사해준 놀란에게 찬탄을 보냅니다.",1
오펜하이머,10,영화의 배경을 알수록 더 재미있음,1
오펜하이머,9,깊고 어두운 인간 내면을 파헤친 영화이기에 역사적 인물을 옆에서 지켜보듯 숨소리마저  느낀것 같다.  오펜하이머라는 인물은 역사적으로 특출나지만 결국 그가 갖는 내면의 복잡한 심리가 인간의 보편성이기에  관객의  마음을 움직인다. 탁월한 심리묘사에 놀란 감독의 인간선택에 대한 묵시록이 시각적으로 묵직하게 다가온다.,1
오펜하이머,10,3시간이 하나도 안 지루함..,1
오펜하이머,10,3시간이  1시간 같았던  영화.,1
오펜하이머,9,생각이 많아지는 영화. 아이들하고 같이 보고 싶은데 중간 장면 때문에 같이 볼 수 없어서 아쉽네요;;,1
오펜하이머,10,오펜하이머에 대한 족쇄는 2022년에 풀렸습니다. 2차 대전을 끝내기 위해 과학자를 이용하여 원폭을 만들었고 수소폭탄만들것을 거부했다는 죄로 공산당이라는 족쇄를.... 그것도 미국에서.. 우리나라는 아직도 서북청년단의 불법행위에 대한 처벌이 이루어지지 않았고  친일파들이 들끓고 있는 상황을 보면 참 인간이라는 존재가 무식하고 무책임하고 정의롭지 못하다는 생각이 듭니다..,1
오펜하이머,10,땡큐 놀란!!,1
오펜하이머,8,"모든 것을 예상한 오펜하이머, 아인슈타인 그리고 놀란",1
오펜하이머,2,진짜 재미없다!영화 시작하자마자 2시간은 잔거 같음..별점 잘 준 놈들 믿지 말것!!!진짜 재미없다!!!,0
오펜하이머,8,모순으로 점철된 프로메테우스를 둘러싼 혼돈의 핵분열,1
오펜하이머,5,"이런 히스토리가 영화가 될수있을까?..싶으면서 일단 놀란 준비를 했는데~~ 뭐지! 차라리 다큐가 낫겠다 싶은 불친절한 일방성, 기억나는 물리학은 여자꼬시기 좋다는 교훈. 인생도 있고 쟁점도 있지만 뭣보다 130여분을 기다린 핵폭발 씬의 비주얼적 측면은 솔직히 여의도 불꽃놀이 보다 못해서... 놀란",2
